Count	Name	Area	Author	Closed	Color	Comments	Drawing Revision Number	EdgeStyleId	FaceStyleId	File Accessed	File Created	File Last Saved By	File Location	File Modified	File Name	File Size	Global Width	Hyperlink	Hyperlink Base	Keywords	Layer	Length	Linetype	Linetype Scale	Lineweight	Material	Plot Style	Subject	Thickness	Title	Total Editing Time	VisualStyleId	Height	Obliquing	Position X	Position Y	Position Z	Rotation	Style	Value	Width Factor	Angle	Associative	BackgroundColor	Double	Origin X	Origin Y	Pattern Name	Scale	Spacing	Type	Center X	Center Y	Center Z	Circumference	Diameter	Radius	Angle1	Delta X	Delta Y	Delta Z	End X	End Y	End Z	Start X	Start Y	Start Z	Dim Style	DynamicDimension	TextDefinedSize	Constant	Invisible	Lock Position	Preset	Prompt	Tag	Verify
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2706153.68445	-501367.27417	0.00000	0.00000	TTP-HelCon	DH2-X-2 (700x1900)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2764118.30474	-454579.74847	0.00000	0.00000	TTP-HelCon	DH2-X-14(1300x1000)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2764684.51314	-468963.57908	0.00000	0.00000	TTP-HelCon	DH2-X-16(700x1900)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2706850.78978	-465330.30307	0.00000	0.00000	TTP-HelCon	DH2-X-2(700x1900)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2716360.63528	-457357.72767	0.00000	0.00000	TTP-HelCon	DH2-X-6	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2708925.17428	-457357.72767	0.00000	0.00000	TTP-HelCon	DH2-X-6	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2704172.47528	-457357.72767	0.00000	0.00000	TTP-HelCon	DH2-X-6	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2706209.33845	-485755.53967	0.00000	0.00000	TTP-HelCon	DH2-X-2 (700x1900)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2706153.68445	-493662.60130	0.00000	0.00000	TTP-HelCon	DH2-X-2 (700x1900)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2706153.68445	-495456.96817	0.00000	0.00000	TTP-HelCon	DH2-X-2 (700x1900)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2703612.33143	-470074.95117	0.00000	0.00000	TTP-HelCon	DH2-X-1(700x1900)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2706209.33845	-476199.78567	0.00000	0.00000	TTP-HelCon	DH2-X-2 (700x1900)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2706209.33845	-481272.17567	0.00000	0.00000	TTP-HelCon	DH2-X-2 (700x1900)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2720084.37291	-518044.47485	0.00000	0.00000	TTP-HelCon	DH2-X-13	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2715330.40891	-518044.47485	0.00000	0.00000	TTP-HelCon	DH2-X-13	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2802201.68744	-505271.59725	0.00000	0.00000	TTP-HelCon	DH2-X-24(700x1600)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2742266.31238	-478321.15687	0.00000	0.00000	TTP-HelCon	DH2-X-7	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2737752.03838	-478363.28155	0.00000	0.00000	TTP-HelCon	DH2-X-7	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2717200.55650	-501078.62987	0.00000	0.00000	TTP-HelCon	DH2-X-9	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2783030.96406	-521386.01269	0.00000	0.00000	TTP-HelCon	DH2-X-8(700x2650)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2802233.94267	-512984.02041	0.00000	0.00000	TTP-HelCon	DH2-X-24(700x1600)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2801876.92549	-521055.91505	0.00000	0.00000	TTP-HelCon	DH2-X-24(700x1600)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2802223.63415	-509631.21422	0.00000	0.00000	TTP-HelCon	DH2-X-24(700x1600)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2781354.46600	-504237.76396	0.00000	0.00000	TTP-HelCon	DH2-X-10(700x1900)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2781871.60151	-511771.19220	0.00000	0.00000	TTP-HelCon	DH2-X-8(700x2650)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2747488.90588	-478330.52947	0.00000	0.00000	TTP-HelCon	DH2-X-7(700x1900)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2781945.85676	-468098.46916	0.00000	0.00000	TTP-HelCon	DH2-X-12(700x1900)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2781788.85099	-472721.58498	0.00000	0.00000	TTP-HelCon	DH2-X-8(700x2650)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2782647.12500	-482255.76536	0.00000	0.00000	TTP-HelCon	DH2-X-8(700x2650)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2793970.90305	-470756.11291	0.00000	0.00000	TTP-HelCon	DH2-X-24	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2802230.14652	-474948.29997	0.00000	0.00000	TTP-HelCon	DH2-X-24(700x1600)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2802461.82899	-470756.11291	0.00000	0.00000	TTP-HelCon	DH2-X-24(700x1600)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2802224.94854	-496733.96696	0.00000	0.00000	TTP-HelCon	DH2-X-24(700x1600)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2781661.19400	-488444.22466	0.00000	0.00000	TTP-HelCon	DH2-X-10(700x1900)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2766339.15827	-476880.75549	0.00000	0.00000	TTP-HelCon	DH2-X-16(700x1900)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2802064.35552	-481600.73046	0.00000	0.00000	TTP-HelCon	DH2-X-24(700x1600)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2801634.83740	-489682.16070	0.00000	0.00000	TTP-HelCon	DH2-X-23(1500x1000)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2801915.76803	-492644.24003	0.00000	0.00000	TTP-HelCon	DH2-X-24(700x1600)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2726411.81978	-457357.72767	0.00000	0.00000	TTP-HelCon	DH2-X-6	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2801694.77155	-571963.42553	0.00000	0.00000	TTP-HelCon	DH2-X-24(700x1600)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2791538.67401	-572177.45570	0.00000	0.00000	TTP-HelCon	DH2-X-24(700x1600)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2780416.20651	-572177.45570	0.00000	0.00000	TTP-HelCon	DH2-X-12(700x1900)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2780416.20651	-560740.11042	0.00000	0.00000	TTP-HelCon	DH2-X-22(700x1900)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2791538.67401	-566918.43220	0.00000	0.00000	TTP-HelCon	DH2-X-24(700x1600)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2782004.94281	-566918.43220	0.00000	0.00000	TTP-HelCon	DH2-X-22(700x1900)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2781163.77226	-578417.72220	0.00000	0.00000	TTP-HelCon	DH2-X-12(700x1900)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2781516.41401	-584476.55558	0.00000	0.00000	TTP-HelCon	DH2-X-22(700x1900)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2802049.39651	-583717.53842	0.00000	0.00000	TTP-HelCon	DH2-X-24(700x1600)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2801919.95380	-576623.27870	0.00000	0.00000	TTP-HelCon	DH2-X-24(700x1600)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2790971.56143	-576623.27870	0.00000	0.00000	TTP-HelCon	DH2-X-24(700x1600)	1.00000																																				
1	Text				green			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		Color_3		0.00000		3873447	(0)	500.00000	0.00000	2782534.69701	-576623.27870	0.00000	0.00000	TTP-HelCon	DH2-X-22(700x1900)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2791538.67401	-560587.13413	0.00000	0.00000	TTP-HelCon	DH2-X-24(700x1600)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2782988.64501	-524241.12070	0.00000	0.00000	TTP-HelCon	DH2-X-18(700x1900)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2782916.64701	-529241.12070	0.00000	0.00000	TTP-HelCon	DH2-X-18(700x1900)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2792061.69501	-528750.09386	0.00000	0.00000	TTP-HelCon	DH2-X-24(700x1600)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2782089.82167	-507730.07941	0.00000	0.00000	TTP-HelCon	DH2-X-22(700x1900)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2725216.73949	-478348.41603	0.00000	0.00000	TTP-HelCon	DH2-X-7(700x1900)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2747724.65628	-457357.72767	0.00000	0.00000	TTP-HelCon	DH2-X-6(1300x1000)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2801528.19397	-536959.62078	0.00000	0.00000	TTP-HelCon	DH2-X-24(700x1600)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2791533.76351	-543665.48069	0.00000	0.00000	TTP-HelCon	DH2-X-19(600x1000)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2801373.83739	-560587.13413	0.00000	0.00000	TTP-HelCon	DH2-X-24(700x1600)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2801029.52983	-529080.55700	0.00000	0.00000	TTP-HelCon	DH2-X-24(700x1600)	1.00000																																				
